month/year,headcount
01/2022,180
02/2022,185
03/2022,190
04/2022,195
05/2022,200
06/2022,205
07/2022,210
08/2022,215
09/2022,220
10/2022,225
11/2022,230
12/2022,235
01/2023,240
02/2023,245
03/2023,250
04/2023,255
05/2023,260
06/2023,265
07/2023,270
08/2023,275
09/2023,280
10/2023,285
11/2023,290
12/2023,295
01/2024,300
02/2024,305
03/2024,310
04/2024,315
05/2024,320
06/2024,325
07/2024,330
08/2024,335
09/2024,340
10/2024,345
11/2024,350
12/2024,355
01/2025,360
02/2025,365
03/2025,370
04/2025,375
05/2025,380
06/2025,385
07/2025,390
